platform,mean_hour_local
JP1,22.941344761237
JP1,21.50155478915749
JP1,20.43423515175436
JP1,20.827359456872664
JP1,19.830525232468407
JP1,21.374537477986543
JP1,22.16673417248545
JP1,21.418341690607942
JP1,20.75982896987176
JP1,21.08930860182455
JP1,19.651328884672765
JP1,21.148292774556985
JP1,21.028928363433064
JP1,21.58755279687886
JP1,20.964973167385093
JP1,21.20426266125359
JP1,21.393382094043385
JP1,19.7625791920701
JP1,22.715510363896275
JP1,22.696460242071865
JP1,22.400145293666483
JP1,20.291075223695024
JP1,20.67154193705493
JP1,20.398918284582223
JP1,20.697034003069792
JP1,21.761871484131262
JP1,20.971634358416683
JP1,20.972045870119278
JP1,20.725162475665684
JP1,22.458542570302725
JP1,21.518197365598237
JP1,19.928453082874107
JP1,23.0429745062088
JP1,21.909998800378343
JP1,21.41096132650828
JP1,23.74933171823889
JP1,20.49745609191316
JP1,20.274284063527045
JP1,20.541670124865856
JP1,22.07967501465497
JP1,20.399240488404534
JP1,21.545454421798325
JP1,22.618571978211257
JP1,20.382762317635155
JP1,21.55592042415839
JP1,19.9827166808264
JP1,22.406249986013226
LA1,17.89390132805689
LA1,14.846530602765204
LA1,19.10471684838553
LA1,14.747475678997452
LA1,17.799537088831382
LA1,19.22280556992505
LA1,16.755737407092138
LA1,22.085329931969177
LA1,16.374505550977368
LA1,17.117908278263254
LA1,17.708032728408156
LA1,20.1810338640513
LA1,15.290426749287096
LA1,20.66245176585569
LA1,15.764393932306495
LA1,20.199643758195105
LA1,16.316451736161362
LA1,11.284886942922292
LA1,18.321107828655485
LA1,16.825371271807718
LA1,18.56889031716104
LA1,16.645899531768446
LA1,14.073542358326636
LA1,18.102531530092893
LA1,19.72678662252577
LA1,17.65418501877133
LA1,16.75407190503205
LA1,21.63444990364551
LA1,18.92136501655217
LA1,21.67947159246256
LA1,19.594275654094144
LA1,20.322874321341985
LA1,20.051400294148984
LA1,21.35660860532721
LA1,19.62611751941504
LA1,12.678770488306531
LA1,18.55169682381187
LA1,21.36038524697556
LA1,19.74919284301721
LA1,21.47551080254426
LA1,13.13651195095563
LA1,18.52713602892114
LA1,19.72931917987313
LA1,15.706485578361402
LA1,14.20268527253151
LA1,16.106491136834325
LA1,15.044607559134304
LA1,12.548499657074522
LA1,17.896764931981007
LA1,19.25008832966305
LA1,15.153443571733751
LA1,13.153441669180962
LA1,18.241562423008023
LA1,19.926896351702787
LA1,21.15257140422795
LA1,13.257831448287064
LA1,18.48006334085894
LA1,21.084746167632385
LA1,14.978231661118093
LA1,19.206523847592276
LA1,17.55574876974315
LA1,16.925451624111517
LA1,21.169688061488145
LA1,17.598589346985097
LA1,19.50636887796849
LA1,19.28472865226538
LA1,14.222851636183693
LA1,20.25602615489669
LA1,19.225037110489133
LA1,15.73346539451319
LA1,18.24012407143541
LA1,20.19364199032051
LA1,18.493802685776117
LA1,15.867032892048922
LA1,17.57511621167485
LA1,16.12020486770215
LA1,20.30930014388504
LA1,21.072817963185894
LA1,14.52924564642845
LA1,17.56534618960472
LA1,20.022220277390115
LA1,15.730861727016066
LA1,21.043523894649702
LA1,17.743421111599325
LA1,14.962613293445507
LA1,19.7808002980294
LA1,13.690843222673465
LA1,13.159856036085957
LA1,16.27702325447025
LA1,21.230797423077284
LA1,19.30787358254704
LA1,18.792982294983823
LA1,13.129940092623906
LA1,17.578413483893687
LA1,17.885061142635166
LA1,18.64895012812903
LA1,17.83788043665107
LA1,19.486508229712992
LA1,16.034243878934795
LA1,18.665622443397105
LA1,16.703550293622452
LA1,19.39752890753021
LA1,16.51601280652769
LA1,21.40800008154593
LA1,17.595663211651196
LA1,21.595914380372587
LA1,13.613072290390363
LA1,15.911234036480424
LA1,17.24315625315212
LA1,16.70773612680065
LA1,18.448226778103862
LA1,13.643855255096115
LA1,14.981742485766144
LA1,18.032008297698603
LA1,19.306027467968946
LA1,19.68467455577721
LA1,18.09819021402788
LA1,15.677610419463164
LA1,18.263269690869333
LA1,18.636895831526267
LA1,15.487757872157038
LA1,18.83596805536495
LA1,22.50321526114277
LA1,20.60875246324183
LA1,16.397249982899837
LA1,20.501968341498248
LA1,17.04588177395452
LA1,16.629930372227086
LA1,17.77111617091775
LA1,15.037950222258962
LA1,17.811347905999092
LA1,15.869073642391529
LA1,18.159878511282862
LA1,16.505856743672446
LA1,18.105459897560603
LA1,14.403588497316075
LA1,16.59412963111297
LA1,17.70886543324083
LA1,22.79285609836216
LA1,19.758736793367127
LA1,1.1116076367316563
LA1,21.74522643654626
LA1,20.564398302562665
LA1,18.751861414945985
LA1,12.519209189405206
LA1,22.78654505822052
LA1,17.26415714292789
LA1,19.09557316157935
LA1,19.398801692928345
LA1,15.732736972709215
LA1,17.94030022142618
LA1,14.66984455775296
LA1,13.258368437713711
LA1,16.236923982144944
LA1,13.684142883745544
LA1,20.563377895462065
LA1,20.713034695316956
LA1,18.84139003699824
LA1,17.036225072167564
LA1,17.722250512821798
LA1,15.055408662313964
LA1,16.109153287242982
LA1,14.39132199313002
LA1,19.46420667455889
LA1,14.450441871856594
LA1,14.074204010912531
LA1,13.68524495846289
LA1,16.601815076993258
LA1,16.859476971425213
LA1,13.270712042591224
LA1,15.5338887834242
LA1,14.71132588115025
LA1,17.043201207149988
LA1,16.687762155003536
LA1,16.553791635203382
LA1,16.046153437629798
LA1,18.59402710195793
LA1,13.771459227912382
LA1,17.542360605241647
LA1,15.9341807747136
LA1,18.747712757066186
LA1,19.97844299406535
LA1,20.371997128636195
LA1,20.801008686749203
LA1,18.591854473519984
LA1,21.60715679330219
LA1,16.137246980787296
LA1,18.766259131282805
LA1,18.955316557218595
LA1,10.01475030640889
LA1,17.35975883635761
LA1,23.054210588486637
LA1,15.940447639001702
LA1,8.326725255922002
LA1,18.66727353807697
LA1,17.18726762871867
LA1,19.57271331959469
LA1,19.017604273065466
LA1,16.050638248036567
LA1,17.580423495003735
LA1,0.2283411311624044
LA1,13.351916860131592
LA1,17.661726435178913
LA1,13.592017952811709
LA1,16.961568161424868
LA1,16.666085910271967
LA1,13.990851506538524
LA1,18.354849006692348
LA1,18.73483825260674
LA1,20.23216026325565
LA1,18.415392390263843
LA1,20.09719951800181
LA1,15.847900341876866
LA1,21.404879936242835
LA1,17.471151156295026
LA1,18.16457965232915
LA1,16.394301690806433
LA1,17.418524215952434
LA1,14.349913966507946
LA1,18.179272077628184
LA1,15.99183236838324
LA1,21.41630158813859
LA1,13.444084492014802
LA1,18.720064873577197
LA1,15.97123517013238
LA1,19.631028885046565
LA1,16.090047410877936
LA1,19.76334263284804
LA1,13.544364553211
LA1,12.573148992749752
LA1,17.92775548923755
LA1,14.877778823861837
LA1,20.883202043552064
LA1,16.71938866763082
LA1,12.305990224067
LA1,16.634961026328547
LA1,15.818193419560933
LA1,10.959596176566514
LA1,16.762610374321465
LA1,17.625671493467316
LA1,15.528034603228743
LA1,16.50065098786837
LA1,20.74553172461716
LA1,18.157457139487704
LA1,15.71772531370213
LA1,11.894277849087343
LA1,16.410224021953653
LA1,12.99142719257849
LA1,18.148174672106027
LA1,20.91481808706115
LA1,15.069570093583708
LA1,13.956023587975237
LA1,18.386224024350348
LA1,17.090128026754257
LA1,13.575286665915586
LA1,18.673330898447432
LA1,18.5205401250236
LA1,10.924584142404042
LA1,13.56937304801899
LA1,19.66455880791736
LA1,13.556598473524598
LA1,17.510479922003004
LA1,15.800255154670266
LA1,15.947674365346664
LA1,16.638667367951
LA1,13.921659605257334
LA1,16.96498747847229
LA1,16.888332398203058
LA1,13.273543259692747
LA1,19.52561592872426
LA1,22.785483126470925
LA1,20.5226063237627
LA1,15.52062370543133
LA1,12.544646053671384
LA1,17.368960731677948
LA1,14.65156573414764
LA1,18.96971936114558
LA1,19.856442867612564
LA1,16.11273569036552
LA1,19.54989213919913
LA1,22.97994312629968
LA1,15.726598045790368
LA1,15.97214253544027
LA1,16.220797267808106
LA1,19.44135328188181
LA1,13.868166505447045
LA1,21.36178272011696
LA1,17.674998833157925
LA1,12.406716232783484
LA1,22.21997337716346
LA1,18.50735088553225
LA1,16.874745581708403
LA1,23.02801533897446
LA1,5.778579623209061
LA1,13.372264238869349
LA1,15.270703281139369
LA1,14.895780829932988
LA1,17.96519400668334
LA1,15.17657380983445
LA1,19.371969568844516
LA1,20.0582607796661
LA1,22.101088352944625
LA1,17.460049041045313
LA1,20.916397783171643
LA1,14.72846334992137
LA1,13.369635830246398
LA1,16.650754237966872
LA1,14.852085619347806
LA1,20.00385164275048
LA1,17.9212614454643
LA1,14.26322997048246
LA1,17.663202733337645
LA1,16.167680407016398
LA1,15.300848154187326
LA1,19.1044198487664
LA1,17.29582690169619
LA1,16.800714197143687
LA1,14.638178100361737
LA1,19.763912354532824
LA1,14.30361071888076
LA1,18.351299507582578
LA1,13.458188729247812
LA1,15.7762545898389
LA1,20.719841012588383
LA1,19.9686923536493
LA1,15.312927997751869
LA1,20.041512439465173
LA1,21.975000544841524
LA1,19.33362951053489
LA1,14.239277602211336
LA1,11.9787418616452
LA1,22.325965853319865
LA1,13.542996240216494
LA1,19.67785760647458
LA1,21.31959065614709
LA1,14.230200710959028
LA1,21.631661784928895
LA1,11.964381011443203
LA1,14.652480297283777
LA1,15.625573617041873
LA1,15.074928977910428
LA1,21.1102744722243
LA1,16.920514824053775
LA1,18.82802333155249
LA1,18.462745385177715
LA1,16.8242129108738
LA1,15.466783215152727
LA1,13.62213125610475
LA1,11.943933916582036
LA1,20.919642615650957
LA1,21.299812051339988
LA1,17.277947930794454
LA1,16.59150392825303
LA1,13.963385960880832
LA1,18.94906762646118
LA1,20.530751327526666
LA1,19.000046356566912
LA1,1.497160339004483
LA1,18.177008945305406
LA1,20.11141256793751
LA1,14.083276706195113
LA1,19.54068724986402
LA1,20.457110783519827
LA1,16.968436727968367
LA1,20.916194920338352
LA1,15.91320726218707
LA1,14.912216761475806
LA1,21.91787135950346
LA1,13.43689702311454
LA1,16.58077183004552
LA1,19.535746978389543
LA1,13.341400131421386
LA1,23.79286212100709
LA1,13.227104296968587
LA1,14.731730501164709
LA1,20.784065628660915
LA1,23.97969174010239
LA1,23.51703467419696
LA1,22.53991106639424
LA1,19.21568117399828
LA1,16.94622825289956
LA1,18.214235540752824
LA1,16.576069925152854
LA1,15.020974118726247
LA1,15.945926454148038
LA1,18.51729410094385
LA1,15.524320853277864
LA1,20.545044820564204
LA1,18.227153091123483
LA1,20.230642531740248
LA1,20.41035076365232
LA1,14.059040720754137
LA1,19.42731447348443
LA1,18.16185517670156
LA1,0.5196822002757643
LA1,18.61195631003933
LA1,16.253469145572467
LA1,16.84541053381295
LA1,0.4360391134021218
LA1,16.68597783987899
LA1,14.89073473276454
LA1,18.53366282387533
LA1,15.022679668134762
LA1,18.17890878463075
LA1,18.19687516552844
LA1,16.20962703067357
LA1,18.16215451286286
LA1,18.310321724316164
LA1,19.279681846885858
LA1,11.51994580845274
LA1,21.91640472311485
LA1,17.752820497054437
LA1,16.858979471937054
LA1,15.023136723351955
LA1,19.005263427927776
LA1,15.599487913087746
LA1,15.361352094258043
LA1,20.796245325011235
LA1,19.39827930695508
LA1,16.184270742565424
LA1,14.570973415274729
LA1,17.468068267828315
LA1,18.29496842573214
LA1,18.020792758334508
LA1,18.949801473939463
LA1,14.60552230853313
LA1,19.222925889860026
LA1,13.846611881286725
LA1,15.00618353559391
LA1,18.525901792760315
LA1,14.249180878953744
LA1,15.420934656102402
LA1,18.662874069454844
LA1,15.835166341190488
LA1,20.997750927297584
LA1,14.728931648415898
LA1,14.519717131548203
LA1,17.746802743870653
LA1,16.65075319496162
LA1,21.665478266976145
LA1,17.717251724108408
LA1,19.674621176177567
LA1,19.89763540372936
LA1,16.557035699365205
LA1,16.450516896631473
LA1,17.163234456839483
LA1,19.992246040287824
LA1,17.59240193327121
LA1,18.43992344732332
LA1,20.32667199737314
LA1,16.357613153301422
LA1,19.17542246769439
LA1,16.204054902979188
LA1,14.046673908109584
LA1,14.781024220522305
LA1,18.224335724112013
LA1,15.817921518620212
LA1,19.869598473491006
LA1,15.62489842972673
LA1,11.425143334425432
LA1,18.299823847078773
LA1,22.74408281585711
LA1,16.510154695254503
LA1,20.450038153974543
LA1,17.57943855945254
LA1,15.749274287231623
LA1,16.60270773105922
LA1,16.336475709241157
LA1,17.103091730752002
LA1,20.307915124028906
LA1,15.842517881539772
LA1,21.777466017194296
LA1,13.089661139259825
LA1,15.20445554570338
LA1,14.506972155407178
LA1,18.21913580779451
LA1,22.07877590887163
LA1,16.66794887541533
LA1,15.022710203324037
LA1,16.436298752806035
LA1,17.97149300971478
LA1,14.289127141471075
LA1,17.11780922040548
LA1,15.581175767760948
LA1,15.05235234197451
LA1,21.37890589510888
LA1,17.991539806216107
LA1,17.984966830498475
LA1,18.72355845156877
LA1,19.538087959419677
LA1,13.663243687996102
LA1,15.141597844310912
LA1,23.91786333812226
LA1,15.887721538436075
LA1,13.752713837642553
LA1,18.54445636377728
LA1,16.62467436708092
LA1,19.918845487588595
LA1,20.02906836333963
LA1,19.04388644459648
LA1,17.277334582553134
LA1,12.08184351761641
LA1,18.57410060774223
LA1,15.018513656681524
LA1,18.616971701442587
LA1,17.653368366356638
LA1,17.675594276841984
LA1,17.523712241335573
LA1,22.876906803189332
LA1,13.466028287707156
LA1,22.143607657869342
LA1,16.65743577979202
LA1,18.02020782638652
LA1,18.653771575297
LA1,19.999517838489684
LA1,21.18300698758637
LA1,18.593287572299364
LA1,20.289051472733583
LA1,13.251975389006995
LA1,19.185312819348862
LA1,15.438606100847911
LA1,19.609961796693053
LA1,16.990271334719576
LA1,15.448780617984204
LA1,17.613472379733384
LA1,19.31558080398879
LA1,2.510825819405891
LA1,17.97501171229465
LA1,19.92845818556884
LA1,19.80169990632017
LA1,16.84245986890479
LA1,18.375240541840316
LA1,17.534290264733475
LA1,17.986763213423746
LA1,17.49411556004236
LA1,15.955197459239704
LA1,1.6298123557335928
LA1,12.380681864962746
LA1,13.287256379624594
LA1,14.90161286666764
LA1,19.45137165706206
LA1,20.344070255071145
LA1,18.961524839444877
LA1,21.58823919639072
LA1,18.814620632125315
LA1,10.344297488713188
LA1,18.84297999668484
LA1,17.663491111781806
LA1,21.328180119735755
LA1,17.302906156314503
LA1,17.56534618960472
LA1,17.59355622428038
LA1,17.862632945218685
LA1,16.70800301332258
LA1,14.711798061221524
LA1,14.688086596052656
LA1,15.719997343552306
LA1,20.620360907603985
LA1,15.956063230024784
LA1,16.909845021947056
LA1,20.481004288160698
LA1,16.914521522929213
LA1,14.03474971108616
LA1,19.047581800676458
LA1,14.90479500299456
LA1,20.590201994387865
LA1,14.407792228151909
LA1,15.955539141886534
LA1,0.9946329659458092
LA1,16.41745281931326
LA1,16.051270670697193
LA1,20.975632942763607
LA1,20.287313715935184
LA1,15.866250673346611
LA1,19.15138406560497
LA1,19.146679626309982
LA1,17.702825686836494
LA1,18.08736980056281
LA1,20.640914345233103
LA1,16.26069536162049
LA1,14.996779847599752
LA1,12.68192723168768
LA1,20.547527409649163
LA1,16.335177978270814
LA1,15.042081207444898
LA1,19.76167877870744
LA1,22.752008631948502
LA1,18.315408964382584
LA1,19.79811401354415
LA1,21.04311056525059
LA1,15.998707878424591
LA1,23.16756207049504
LA1,20.251599496896475
LA1,16.148621571337358
LA1,18.235699152081207
LA1,15.492443226048149
LA1,18.649102571794085
LA1,15.369131239543169
LA1,16.899353783454533
LA1,22.035562481448498
LA1,12.546376623159691
LA1,18.525863741926223
LA1,18.71126099451986
LA1,16.498201690066285
LA1,21.40486317121624
LA1,21.54261175484933
LA1,15.324982523090132
LA1,22.540262003597874
LA1,15.53267260229674
LA1,16.50566930476152
LA1,15.109273102336797
LA1,12.21792053252099
LA1,15.09228771773311
LA1,19.53241325616744
LA1,17.81518418161331
LA1,14.662832804309266
LA1,12.413716428023594
LA1,16.638192727864727
LA1,15.223477363529604
LA1,16.987976802861418
LA1,15.949538276905123
LA1,17.259195721510128
LA1,17.765464556823506
LA1,13.804280165208707
LA1,19.490214131779656
LA1,20.22816840428938
LA1,16.54343929932641
LA1,16.43984789191833
LA1,16.094361772505934
LA1,17.419940391556935
LA1,15.859757309190954
LA1,21.18713723449257
LA1,17.342189273791426
LA1,20.78102352881038
LA1,17.534789643833587
LA1,14.856427418958134
LA1,16.063917480455096
LA1,13.76980431623051
LA1,13.040884571549755
LA1,19.31237388119956
LA1,15.913924403480149
LA1,16.849871919489832
LA1,19.42915318093852
LA1,12.971298661594878
LA1,15.75096127680127
LA1,18.16327423524149
LA1,20.156899494317955
LA1,17.640133369386653
LA1,17.763545800516425
LA1,17.232383816679135
LA1,19.206880657872556
LA1,14.329042881337603
LA1,16.46340880762963
LA1,19.83225231824528
LA1,15.333699742809989
LA1,17.6487101885827
LA1,14.6402037043001
LA1,18.78805380141757
LA1,17.883957002661933
LA1,21.924824749729225
LA1,15.489372053005749
LA1,15.966211401224886
LA1,17.684575159070945
LA1,15.764574375929712
LA1,18.692930980323315
LA1,17.40863426022819
LA1,13.01067959188484
LA1,17.94492002441099
LA1,14.52369819276021
LA1,18.346708297422744
LA1,15.91284964185431
LA1,19.649704958588995
LA1,16.152907334033497
LA1,17.65896276533207
LA1,13.932376761330456
LA1,18.03312978278613
LA1,16.17809389017092
LA1,16.014543744952487
LA1,18.669860340544066
LA1,14.712165229553916
LA1,19.422205344563693
LA1,11.68974144873036
LA1,17.960050924722683
LA1,13.69356754024906
LA1,20.04671024330909
LA1,13.974493214039796
LA1,19.738699241479424
LA1,12.73644843032888
LA1,20.287562592064926
LA1,21.401313890597432
LA1,16.10842523194911
LA1,23.057368253545885
LA1,20.935599304872763
LA1,19.93214276596093
LA1,18.75455901493508
LA1,13.94265610902142
LA1,13.454064557134153
LA1,17.47235260818152
LA1,18.797103188265577
LA1,16.284284987290917
LA1,18.850224568933328
LA1,16.62177463693148
LA1,19.424641455309416
LA1,16.06391973538072
LA1,19.32234885459077
LA1,14.864188974398198
LA1,13.571869882848311
LA1,17.627967577604565
LA1,15.32771576127279
LA1,12.350698891654694
LA1,16.885331611443355
LA1,13.842255178446342
LA1,17.92297789739795
LA1,13.923329369612311
LA1,15.404882820547378
LA1,17.040999511423916
LA1,14.060915905388477
LA1,16.676125831397748
LA1,17.554948471222733
LA1,14.602790136294644
LA1,23.31663034468195
LA1,12.846599317176294
LA1,14.68732210590457
LA1,11.702257830506891
LA1,15.845038855115828
LA1,14.204945536517066
LA1,17.151568145241548
LA1,17.39171651737642
LA1,19.815425297531764
LA1,19.52358991835746
LA1,18.380867878110404
LA1,18.59206891005487
LA1,21.368554121073164
LA1,16.93682942561431
LA1,16.26664499351954
LA1,15.477001174287077
LA1,18.22922536237317
LA1,20.796397885416773
LA1,13.798806866043147
LA1,12.920716975566528
LA1,17.55355398897469
LA1,19.29722944000935
LA1,19.5723339119243
LA1,20.04466553611518
LA1,15.430897138128469
LA1,18.908660388987357
LA1,18.845792020102863
LA1,20.06357866580724
LA1,21.487489031988453
LA1,14.895599084492533
LA1,18.337100617580614
LA1,13.14608027903642
LA1,14.88569277837218
LA1,16.89713895282793
LA1,18.77271812103985
LA1,17.86073330073501
LA1,16.167325394071636
LA1,17.35660714870266
LA1,20.25204310939687
LA1,14.18836676003343
LA1,16.886283234733604
LA1,17.21831958093961
LA1,17.669908536073844
LA1,17.305576992843818
LA1,19.69073488792206
LA1,22.854106507705904
LA1,16.54066490222413
LA1,16.338785767940532
LA1,17.992880011850584
LA1,17.85218516401074
LA1,19.96749178722506
LA1,15.772114770855524
LA1,20.33387538853169
LA1,18.14865617695383
LA1,15.146084008853164
LA1,21.79235126721172
LA1,15.753313318239814
LA1,18.999137467446165
LA1,18.34477434251877
LA1,20.72799653976661
LA1,17.0275566990204
LA1,16.226376362418616
LA1,19.95832918778184
LA1,22.66572938379904
LA1,19.49696700416677
LA1,14.332328930854974
LA1,23.108185326335924
LA1,14.379734313599544
LA1,16.907719307062695
LA1,16.63659649576296
LA1,16.83117150387694
LA1,18.36128241355553
LA1,15.241496142456304
LA1,17.442136453655984
LA1,17.767374256646985
LA1,22.637508950653555
LA1,17.098096662739046
LA1,18.07945329509264
LA1,19.64421214983871
LA1,20.368606279894976
LA1,15.862828182497475
LA1,19.70330577430237
LA1,17.119742043179414
LA1,2.892917906405448
LA1,16.412778177133514
LA1,17.4920100311759
LA1,18.76906309057125
LA1,19.068398853581712
LA1,16.930850834383
LA1,16.554717044576076
LA1,15.667955166698636
LA1,12.971937246759628
LA1,16.64930454487782
LA1,17.25526036094843
LA1,18.789991823414937
LA1,16.628086897052366
LA1,15.911715979596794
LA1,21.174774156615676
LA1,20.302367322279068
LA1,12.9577004489921
LA1,19.384450208111232
LA1,16.566716387654957
LA1,17.132019941681623
LA1,16.651464406665724
LA1,21.87077878116702
LA1,15.085123836756855
LA1,14.687734287593129
LA1,15.636549760387869
LA1,20.301385636744826
LA1,18.078994038131924
LA1,18.803260346099695
LA1,14.108640521994396
LA1,17.40509910198694
LA1,12.598269534843018
LA1,17.21819838714339
LA1,14.3067284820293
LA1,20.73890324278144
LA1,20.32108643242056
LA1,18.21583746364733
LA1,20.87929214504057
LA1,15.431051757142365
LA1,18.197310946521643
LA1,20.080489843604735
LA1,15.013785526114209
LA1,15.400140741286206
LA1,0.3222483449008214
LA1,18.31591289081781
LA1,14.4982056650737
LA1,15.182066783680202
LA1,14.887131527243875
LA1,14.803307744184693
LA1,18.10929223382757
LA1,15.285739506897182
LA1,16.900172315115874
LA1,16.97566663393573
LA1,18.907634339149205
LA1,16.290182508711023
LA1,19.212584058275823
LA1,17.276662155705406
LA1,16.063856510918477
LA1,20.44122721140385
LA1,19.665705521976115
LA1,16.220744802720166
LA1,17.76083378392634
LA1,17.981012039765073
LA1,20.106504476875426
LA1,12.91792666783569
LA1,15.83909558986424
LA1,17.574947895432498
LA1,14.939874351592122
LA1,22.6707669882578
LA1,17.252909037855247
LA1,19.253044413370283
LA1,19.336368978887407
LA1,17.31192542251767
LA1,16.03653778741057
LA1,19.81772263816836
LA1,17.73379703268229
LA1,15.961331669637731
LA1,15.160517352034091
LA1,15.447704141173208
LA1,17.99115290575533
LA1,17.50507707714384
LA1,16.50396271544508
LA1,13.230857603450058
LA1,17.170507631922717
LA1,21.073195592824376
LA1,21.59972293572276
LA1,18.81892632602841
LA1,20.164391138091997
LA1,17.956344032164203
LA1,18.167005505672368
LA1,20.76905205970463
LA1,20.21898835014764
LA1,16.131372256613837
LA1,17.302468890861512
LA1,15.849768165704605
LA1,12.788083476879075
LA1,14.450599680360748
LA1,17.358609540423664
LA1,19.604530364300228
LA1,18.679169656460346
LA1,14.850058206490685
LA1,20.82991148279324
LA1,17.40678834280296
LA1,16.26964249319924
LA1,18.93173014590056
LA1,18.45006134732644
LA1,22.86566144682877
LA1,13.70444632432542
LA1,15.00255652407546
LA1,17.43913731859467
LA1,18.77226363774344
LA1,19.5195008066632
LA1,15.932764448395137
LA1,17.719235487362003
LA1,16.13842428645814
LA1,18.341285932921032
LA1,20.7913995722691
LA1,21.2412779020816
LA1,16.371002803113313
LA1,19.485151043498647
LA1,18.031926615561037
LA1,19.006887990823785
LA1,16.4687004464526
LA1,18.31315826921652
LA1,20.508240139626235
LA1,19.73824856756353
LA1,18.732778976165992
LA1,17.312198480013052
LA1,16.9200241283124
LA1,20.65458263778985
LA1,14.614506514438608
LA1,16.23793366476041
LA1,16.16554051537491
LA1,18.709077153054984
LA1,21.131476592412877
LA1,19.04975628341831
LA1,16.88830052003944
LA1,16.067044453529235
LA1,18.56842975702098
LA1,14.23851014728725
LA1,17.13698554993406
LA1,14.821295406856066
LA1,19.79382919526109
LA1,19.636504811462924
LA1,13.07926550118735
LA1,19.364495767286176
LA1,13.924443953844008
LA1,17.15930357509743
LA1,18.96440917207817
LA1,13.636154242404873
LA1,17.530197876009208
LA1,14.600115050076262
LA1,18.04642507781328
LA1,21.718789564936984
LA1,15.981963320770172
LA1,14.024604477341354
LA1,19.21872142347993
LA1,12.35894265943919
LA1,17.83816130980981
LA1,10.853692484291196
LA1,19.26295536413784
LA1,19.267611814365534
LA1,18.7402611218021
LA1,15.373546952622734
LA1,19.698873689202674
LA1,17.875763601880394
LA1,14.926574182160564
LA1,18.15411185369885
LA1,15.955678214663576
LA1,18.31979978313512
LA1,15.580821563946325
LA1,22.950091645274476
LA1,19.141922225286827
LA1,20.393503476366597
LA1,16.797263901879564
LA1,23.453727130023054
LA1,20.09986567406046
LA1,19.44863441872876
LA1,16.1162840899559
LA1,22.06143698345542
LA1,18.820906137441103
LA1,20.425553715802334
LA1,22.0065997549746
LA1,12.29760395333168
LA1,18.82185042382249
LA1,18.303108484142776
LA1,18.73350745601561
LA1,14.390170055788658
LA1,16.255457254713253
LA1,21.295833144427167
LA1,15.931225189980674
LA1,21.8915417551242
LA1,15.57750759395848
LA1,19.87694571504747
LA1,13.192470995428922
LA2,22.66463342233964
LA2,18.84117259505928
LA2,19.485660651826944
LA2,21.545805425426096
LA2,18.333932424354625
LA2,19.340515284692888
LA2,20.229990092628054
LA2,22.8643399684762
LA2,23.291789193228546
LA2,20.04844795638006
LA2,23.991181392861844
LA2,18.57268474022613
LA2,20.628519593781554
LA2,20.937127390341583
LA2,21.087922807828672
LA2,20.305283202502373
LA2,21.65799803912829
LA2,16.306734227494324
LA2,22.74697165413546
LA2,22.172915327838638
LA2,1.3010549003768337
LA2,16.94939297762511
LA2,18.924143246691933
LA2,18.974856147515588
LA2,0.708571167263746
LA2,22.580387603957767
LA2,20.480556223771817
LA2,17.58427152781469
LA2,22.581737747179307
LA2,19.46140459337304
LA2,23.27243547430845
LA2,16.64674467610389
LA2,22.30033411628621
LA2,18.462949437766536
LA2,20.70753942549972
LA2,18.90735719138892
LA2,23.941251793937912
LA2,19.71494041675101
LA2,18.616698750718072
LA2,14.27471657161428
LA2,0.5059310001624041
LA2,22.15493205413519
LA2,22.443463643427148
LA2,19.47860768100547
LA2,19.9653604020964
LA2,18.88611671140008
LA2,21.60949447775072
LA2,19.463559458335222
LA2,20.46407316444341
LA2,20.858847827200147
LA2,22.394528237073175
LA2,21.89764676522008
LA2,0.1127139762772375
LA2,19.57380177209001
LA2,20.72675569525717
LA2,23.29404619084618
LA2,0.4690137822099545
LA2,20.4684243090557
LA2,22.68618359303307
LA2,21.357465868290344
LA2,20.358649701078296
LA2,16.809235086859175
LA2,19.61458248121816
LA2,19.053353420332456
LA2,18.335547043986548
LA2,21.59337020660216
LA2,20.74158578172581
LA2,19.143599788174225
LA2,23.18320341978898
LA2,19.101476857689285
LA2,23.624942088372084
LA2,19.536696772537088
LA2,17.712250740196122
LA2,22.05175099530944
LA2,22.662816738455096
LA2,22.947509474783143
LA2,20.445610658867704
LA2,19.90631862324576
LA2,20.276281625478507
LA2,19.506446995472924
LA2,15.993779993903672
LA2,23.609524322722574
LA2,18.884677779096474
LA2,19.03919160555492
LA2,20.45573172049054
LA2,20.54028936278364
LA2,22.700640199657084
LA2,23.84854772358877
LA2,14.76180150772158
LA2,18.770267496096288
LA2,18.5352945148135
LA2,20.243423545620598
LA2,22.13914628208345
LA2,23.165453398977647
LA2,19.483990942745667
LA2,20.657129251943488
LA2,19.976120618525627
LA2,18.236791474456982
LA2,20.419700193776578
LA2,19.622526899670245
LA2,15.200615394751289
LA2,21.073532384402284
LA2,17.67009933900268
LA2,18.6888209826416
LA2,19.46912328808528
LA2,18.670017838044203
LA2,20.481580265263883
LA2,17.169636594234134
LA2,21.03573662351608
LA2,18.39023135703998
LA2,19.88984034100588
LA2,21.962760925687714
LA2,16.934714570558146
LA2,23.218710809039
LA2,16.78852294692416
LA2,20.89699368501062
LA2,19.79083768095192
LA2,20.97548698672462
LA2,21.361765434126774
LA2,18.93967710953472
LA2,18.6520776883366
